"Measuring program","Site name","Station number","Station name","Latitude","Longitude","Sampling location","Sample date","Sample time","Sample depth","Sample final depth","Sample number","Sample Matrix","Sample Type","Sample Collection","Laboratory","QC Sample (Y/N)","Lab QAQC Batch ID","Analysis method name","Analysis method code","Reporting Detection Limit (RDL)","RDL Unit","Parameter type group","Parameter type name","Parameter sign","Parameter value","Parameter unit symbol","Parameter value and sign","Parameter unit name","Lab Qualifier 1","Lab Qualifier 2","Lab Qualifier 3","Lab Qualifier 4","Sampling comment","Sample remark","Parameter remark","Parameter standard remark","Last modified date and time"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:07:00","9","","02SWE04681","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Depth measured vertically in meters from the surface of river, lake…","2214","","m","Field Observations","Depth of sampling from surface","","9.00","m","9.00","meter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:06:00","6","","02SWE04679","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","36.2","µS/cm","36.2","microsiemens per centimeter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:06:00","6","","02SWE04679","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","7.11","---","7.11","scalar","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:06:00","6","","02SWE04679","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","mV","Routine","Redox Potential","","450.0","mV","450.0","millivolt","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:06:00","6","","02SWE04679","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","4.92","°C","4.92","degree Celsius","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:06:00","6","","02SWE04679","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","OXYGEN, DISSOLVED: MEASURED BY ELECTRONIC METER WITH A POLAROGRAPH.","2730","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","12.27","mg/l","12.27","milligram per litre","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:06:00","6","","02SWE04679","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Depth measured vertically in meters from the surface of river, lake…","2214","","m","Field Observations","Depth of sampling from surface","","6.00","m","6.00","meter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","FIELD","N","","Estimated percent of cloud cover","2234","","%","Field Observations","Cloud Cover","","100.0000","%","100.0000","percentage","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","True and apparent colour are determined using platinum-cobalt colourimetric method.","3535","1","rel units","Routine","Colour True","","55","---","55","scalar","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","pH - electrometric method","389","","pH units","Routine","pH","","7.03","---","7.03","scalar","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Specific conductance using a conductivity meter with platinum electrodes","32","0.3","uS/cm","Routine","Specific Conductance","","49.8","µS/cm","49.8","microsiemens per centimeter","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","FIELD","N","","Air temperature reported as degrees C.","2182","","deg C","Field Observations","Temperature (Air)","","-2.0","°C","-2.0","degree Celsius","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Nonfilterable residue by gravimetric method","396","0.05","mg/L","Routine","Residue Nonfilterable","","1.43","mg/l","1.43","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Gran Titration","483","0.3","mg/L","Major Ions","Alkalinity Gran CaCO3","","13.9","mg/l","13.9","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Atomic absorption spectrometry","482","0.003","mg/L","Major Ions","Calcium Dissolved","","4.60","mg/l","4.60","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Fluorometry with ethanol extraction","484","0.02","ug/L","Biological","Chlorophyll A","","3.1","µg/l","3.1","microgram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-03-12 11:26:14"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Analysis of anions and cations by suppressed ion chromatography","2912","0.03","mg/L","Major Ions","Chloride Dissolved","","1.26","mg/l","1.26","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Calculated value (pH)","137","2.5","mg/L","Major Ions","Carbonate (calcd.)","","2.50","mg/l","2.50","milligram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Carbon in water is determined by auto infrared analyzer.","3142","0.1","mg/L","Carbon","Carbon Dissolved Inorganic","","3.0","mg/l","3.0","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Carbon in water is determined by auto infrared analyzer.","3142","0.1","mg/L","Carbon","Carbon Dissolved Organic","","15.3","mg/l","15.3","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","FIELD","N","","Depth of water at time of sampling","2176","","m","Field Observations","Water depth","","10.00","m","10.00","meter","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Atomic absorption spectrometry","482","0.02","mg/L","Minor Elements","Iron Dissolved","","0.06","mg/l","0.06","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Atomic absorption spectrometry","482","0.005","mg/L","Major Ions","Potassium Dissolved/Filtered","","0.50","mg/l","0.50","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Atomic absorption spectrometry","482","0.0005","mg/L","Major Ions","Magnesium Dissolved","","1.63","mg/l","1.63","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Atomic absorption spectrometry","482","0.002","mg/L","Major Ions","Sodium Dissolved/Filtered","","1.64","mg/l","1.64","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Ammonia by manual indophenol blue method","288","0.002","mg/L","Nutrients","Ammonia Dissolved","","0.003","mg/l","0.003","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Total nitrogen (unfiltered) in water is determined by alkaline persulfate digestion and (3438)","3438","0.007","mg/L","Nutrients","Nitrogen Total","","0.47","mg/l","0.47","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Total unfiltered phosphorous using persulfate oxidation, ascorbic acid, molybdenum blue is determine","3627","0.001","mg/L","Nutrients","Phosphorus Total","","0.0100","mg/l","0.0100","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Total filtered phosphorous using persulfate oxidation, ascorbic acid, molybdenum blue is determined ","3626","0.001","mg/L","Nutrients","Phosphorus Total Dissolved","","0.0030","mg/l","0.0030","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Analysis of anions and cations by suppressed ion chromatography","2912","0.05","mg/L","Major Ions","Sulphate Dissolved","","0.50","mg/l","0.50","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Turbidity by nephelometric method using a Hach turbidimeter (NTU units)","47","","NTU","Routine","Turbidity","","1.70","NTU","1.70","nephlometric turbidity unit","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Calculation of total Kjeldahl nitrogen","2185","0.007","mg/L","Nutrients","Nitrogen Kjeldahl Total","","0.460","mg/l","0.460","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-03-12 11:26:14"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","FIELD","N","","Secchi disk","51","","m","Routine","Secchi Depth","","2.50","m","2.50","meter","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2024-08-01 10:56:51"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Calculated Value (135)","135","2.5","mg/L","Major Ions","Bicarbonate (Calcd.)","","18.6","mg/l","18.6","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Total alkalinity by potentiometric titration (363)","363","2","mg/L","Major Ions","Alkalinity Total CaCO3","","15.2","mg/l","15.2","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","","","02SWE03177","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Gravimetric method","404","0.04","mg/L","Routine","Total Dissolved Solids (Filterable Residue)","","32","mg/l","32","milligram per litre","","","","","","","Metals analysis was not done, reason unknown, too late to follow up.","","2021-03-11 16:50:10"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","0.025","","02SWE04673","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Depth measured vertically in meters from the surface of river, lake…","2214","","m","Field Observations","Depth of sampling from surface","","0.03","m","0.03","meter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:00:00","0.025","","02SWE04673","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Photosynthetically active radiation measures photon flux density.","2747","","umol/s/m2","Field Observations","Photosynthetically active radiation","","281.8","µmol/s/m²","281.8","micromol/sec/sq m","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:01:00","0.1","","02SWE04674","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","36.1","µS/cm","36.1","microsiemens per centimeter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:01:00","0.1","","02SWE04674","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","7.14","---","7.14","scalar","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:01:00","0.1","","02SWE04674","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","mV","Routine","Redox Potential","","453.0","mV","453.0","millivolt","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:01:00","0.1","","02SWE04674","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","4.90","°C","4.90","degree Celsius","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:01:00","0.1","","02SWE04674","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","OXYGEN, DISSOLVED: MEASURED BY ELECTRONIC METER WITH A POLAROGRAPH.","2730","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","12.43","mg/l","12.43","milligram per litre","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:01:00","0.1","","02SWE04674","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Depth measured vertically in meters from the surface of river, lake…","2214","","m","Field Observations","Depth of sampling from surface","","0.10","m","0.10","meter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:01:00","0.1","","02SWE04674","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Photosynthetically active radiation measures photon flux density.","2747","","umol/s/m2","Field Observations","Photosynthetically active radiation","","282.3","µmol/s/m²","282.3","micromol/sec/sq m","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:02:00","0.5","","02SWE04675","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","36.6","µS/cm","36.6","microsiemens per centimeter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:02:00","0.5","","02SWE04675","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","7.14","---","7.14","scalar","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:02:00","0.5","","02SWE04675","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","mV","Routine","Redox Potential","","452.0","mV","452.0","millivolt","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:02:00","0.5","","02SWE04675","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","4.92","°C","4.92","degree Celsius","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:02:00","0.5","","02SWE04675","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","OXYGEN, DISSOLVED: MEASURED BY ELECTRONIC METER WITH A POLAROGRAPH.","2730","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","12.38","mg/l","12.38","milligram per litre","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:02:00","0.5","","02SWE04675","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Depth measured vertically in meters from the surface of river, lake…","2214","","m","Field Observations","Depth of sampling from surface","","0.50","m","0.50","meter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:02:00","0.5","","02SWE04675","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Photosynthetically active radiation measures photon flux density.","2747","","umol/s/m2","Field Observations","Photosynthetically active radiation","","72.9","µmol/s/m²","72.9","micromol/sec/sq m","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:03:00","1","","02SWE04676","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","36.4","µS/cm","36.4","microsiemens per centimeter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:03:00","1","","02SWE04676","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","7.12","---","7.12","scalar","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:03:00","1","","02SWE04676","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","mV","Routine","Redox Potential","","452.0","mV","452.0","millivolt","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","S3","AB07NA0330","UNNAMED LAKE R1","59.19850000","-110.68680000","Centre","2002-10-10","12:03:00","1","","02SWE04676","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","4.92","°C","4.92","degree Celsius","","","","","","","NA","","2021-02-04 09:51:43"
